d	drwxr-xr-x	ale	ale	66	./usr/share/alsa/ucm2/OMAP/abe-twl6040
d	drwxr-xr-x	ale	ale	66	./usr/share/alsa/ucm2/Tegra/tegra-hda
d	drwxr-xr-x	ale	ale	66	./usr/share/alsa/ucm2/Tegra/wm8903
d	drwxr-xr-x	ale	ale	66	./usr/share/alsa/ucm/rockchip,rk618-hdmi
d	drwxr-xr-x	ale	ale	6858	./usr/miyoo/bin/skin
d	drwxr-xr-x	ale	ale	68	./usr/share/alsa/ucm2/Intel/sof-hda-dsp
d	drwxr-xr-x	ale	ale	68	./usr/share/alsa/ucm2/Qualcomm/apq8016-sbc
d	drwxr-xr-x	ale	ale	68	./usr/share/alsa/ucm/realtek,rt5651-codec
d	drwxr-xr-x	ale	ale	68	./usr/share/alsa/ucm/rockchip,rk809-codec
d	drwxr-xr-x	ale	ale	6	./usr/share/gettext
d	drwxr-xr-x	ale	ale	70	./usr/lib/pm-utils/bin
d	drwxr-xr-x	ale	ale	70	./usr/lib/vlc/plugins/video_splitter
d	drwxr-xr-x	ale	ale	70	./usr/share/alsa/ucm/rockchip,rt5640-codec
d	drwxr-xr-x	ale	ale	72	./usr/share/alsa/ucm2/Intel/broxton-rt298
d	drwxr-xr-x	ale	ale	72	./usr/share/alsa/ucm2/Qualcomm
d	drwxr-xr-x	ale	ale	72	./usr/share/alsa/ucm2/Tegra
d	drwxr-xr-x	ale	ale	734	./etc
d	drwxr-xr-x	ale	ale	738	./usr/share/zoneinfo
d	drwxr-xr-x	ale	ale	74	./usr/miyoo/lib
d	drwxr-xr-x	ale	ale	74	./usr/share/alsa/ucm2/conf.d/sof-hda-dsp
d	drwxr-xr-x	ale	ale	74	./usr/share/alsa/ucm2/Intel/sof-ehl-rt5660
d	drwxr-xr-x	ale	ale	7816	./usr/share/ca-certificates/mozilla
d	drwxr-xr-x	ale	ale	78	./usr/share/alsa/ucm2/codecs/qcom-lpass/va-macro
d	drwxr-xr-x	ale	ale	798	./usr/share/zoneinfo/posix/Africa
d	drwxr-xr-x	ale	ale	798	./usr/share/zoneinfo/right/Africa
d	drwxr-xr-x	ale	ale	80	./etc/profile.d
d	drwxr-xr-x	ale	ale	80	./usr/lib/vlc/plugins/text_renderer
d	drwxr-xr-x	ale	ale	80	./usr/share/alsa/ucm2/conf.d/sm8250
d	drwxr-xr-x	ale	ale	80	./usr/share/alsa/ucm2/lib
d	drwxr-xr-x	ale	ale	820	./usr/lib/vlc/plugins/packetizer
d	drwxr-xr-x	ale	ale	82	./usr/share/alsa/ucm2/Intel/hda-dsp
d	drwxr-xr-x	ale	ale	84	./usr/share/alsa
d	drwxr-xr-x	ale	ale	84	./usr/share/alsa/ucm2/MediaTek/mtk-rt5650
d	drwxr-xr-x	ale	ale	862	./usr/lib/vlc/plugins/access
d	drwxr-xr-x	ale	ale	86	./usr/share/alsa/ucm2/codecs/qcom-lpass/wsa-macro
d	drwxr-xr-x	ale	ale	86	./usr/share/alsa/ucm2/Intel/kblrt5660
d	drwxr-xr-x	ale	ale	86	./usr/share/alsa/ucm2/Tegra/rt5640
d	drwxr-xr-x	ale	ale	86	./usr/share/pulseaudio/alsa-mixer/profile-sets
